Date,Open,High,Low,Close,Volume
15-05-2023,171.6682834,171.7178556,169.9928398,170.587677,37266700
16-05-2023,170.5083644,171.6484514,170.3199987,170.587677,42110300
17-05-2023,170.2307782,171.4402543,168.9518827,171.2023315,57951600
18-05-2023,171.5096795,173.7303884,171.0932995,173.5420227,65496700
19-05-2023,174.8704618,174.8704618,173.432956,173.651062,55772400
22-05-2023,172.4812196,173.2049418,171.9557865,172.6993256,43570900
23-05-2023,171.638544,171.8863903,169.8044751,170.0820618,50747300
24-05-2023,169.6161107,170.934655,169.0510289,170.3596497,45143500
25-05-2023,170.9247658,172.4019204,170.210967,171.4997711,56058300
26-05-2023,171.8268929,174.2557836,171.6186953,173.9187012,54835000
30-05-2023,175.4355614,177.4480725,175.0489217,175.7726288,55964400
31-05-2023,175.8023656,177.8049683,175.2372687,175.723053,99625300
01-06-2023,176.1691941,178.5683451,175.405823,178.5386047,68901800
02-06-2023,179.470487,180.214026,177.7157307,179.3911743,61945900
05-06-2023,181.0567024,183.3567085,176.5062324,178.0329742,121946500
06-06-2023,178.4196156,178.5683173,175.9014884,177.6661682,64848400
07-06-2023,176.902801,179.6489426,175.7924543,176.288147,61944600
08-06-2023,176.367438,179.2821132,175.9312412,179.0144501,50214900
09-06-2023,179.9364339,180.660141,179.0739336,179.4010925,48870700
12-06-2023,179.7084306,182.3058554,179.4110119,182.2067108,54274900
13-06-2023,181.2252491,182.5636103,180.8683498,181.7308502,54929100
14-06-2023,181.7903358,182.8015532,180.4519746,182.3653412,57462900
15-06-2023,182.3752648,184.913209,182.1968076,184.4075928,65433200
16-06-2023,185.1213703,185.3791401,182.6825709,183.3269653,101235600
20-06-2023,182.8213766,184.4968203,182.8213766,183.4161987,49799100
21-06-2023,183.3071336,183.8127498,181.017036,182.3752441,49515700
22-06-2023,182.1571577,185.4386409,182.0877534,185.3890686,51245300
23-06-2023,183.9515527,185.9442318,183.4161962,185.0718079,53079300
26-06-2023,185.2205242,186.4300155,183.6343016,183.6739655,48088700
27-06-2023,184.2886067,186.7670698,184.0705007,186.4399109,50730800
28-06-2023,186.3110236,188.2640538,185.9838798,187.6196594,51216800
29-06-2023,187.4511555,188.4326325,187.3123621,187.9567566,46347300
30-06-2023,189.9791883,192.8046276,189.6123654,192.2990265,85069600
03-07-2023,192.1106533,192.2097979,190.1080506,190.8020325,31458200
05-07-2023,189.9197006,191.3175425,188.9778724,189.6817627,46920300
06-07-2023,188.2045778,190.3658056,187.5700918,190.157608,45094300
07-07-2023,189.7610604,191.0102004,188.6011414,189.0373383,46778000
10-07-2023,187.6295934,188.3533157,185.4287167,186.985199,59922200
11-07-2023,187.5304452,187.6692386,184.9925013,186.4597473,46638100
12-07-2023,188.0459719,190.0485747,186.8464041,188.1352081,60750200
13-07-2023,188.8589261,189.5429844,188.1451273,188.8985748,41342300
14-07-2023,188.5912126,189.5330256,187.9963905,189.0472565,41573900
17-07-2023,190.2468559,192.6460219,190.1576348,192.3188629,50520200
18-07-2023,191.6843648,192.6559182,190.7623685,192.0610809,48353800
19-07-2023,191.4365104,196.5223068,190.9903749,193.419281,80507300
20-07-2023,193.4093697,194.7774863,190.8416852,191.4662628,59581200
21-07-2023,192.4278949,193.2903953,189.5826088,190.286499,71917800
24-07-2023,191.7438413,193.2309193,190.5938306,191.0895233,45377800
25-07-2023,191.664516,192.7649543,191.2580444,191.9520111,37283200
26-07-2023,192.0016112,193.9546417,191.6546354,192.8244629,47471900
27-07-2023,194.3313785,195.501206,190.8912698,191.5554962,47460200
28-07-2023,192.9929795,194.9361014,192.4675465,194.1429901,48291400
31-07-2023,194.371005,194.7973085,193.5778937,194.7576447,38824100
01-08-2023,194.5494586,195.0352277,193.597722,193.924881,35175100
02-08-2023,193.359774,193.4985673,190.1972677,190.9209747,50389300
03-08-2023,189.9196802,190.7127763,189.0472564,189.5231171,61235200
04-08-2023,183.921815,185.7657924,180.3528217,180.422226,115799700
07-08-2023,180.5610232,181.5524086,175.8222023,177.3092804,97576100
08-08-2023,178.1420456,178.717051,176.0502218,178.2510986,67823000
09-08-2023,179.3118584,179.3713391,175.4851105,176.654953,60378500
10-08-2023,177.9338456,179.1929093,176.0700514,176.4368591,54686900
11-08-2023,176.0298478,177.320377,175.265446,176.4964142,51988100
14-08-2023,176.6751021,178.3825886,176.0199005,178.1542664,43675600
15-08-2023,177.5784777,178.1741031,175.761791,176.1588745,43622600
16-08-2023,175.8412013,177.2409306,175.2157804,175.2852783,46964900
17-08-2023,175.8511466,176.2184497,172.2177728,172.7339935,66062900
18-08-2023,171.0463453,173.8259754,170.7088227,173.2204132,61114200
21-08-2023,173.796206,174.8484911,172.4758812,174.5605927,46311900
22-08-2023,175.7717294,176.3872135,174.9676253,175.9404907,42084200
23-08-2023,177.2211265,180.2290796,177.0325065,179.8022003,52722800
24-08-2023,179.3554594,179.7823386,174.7293615,175.0966797,54945800
25-08-2023,176.0894089,177.8465197,174.5407617,177.3104553,51449600
28-08-2023,178.7796736,179.2760356,177.2508852,178.878952,43820700
29-08-2023,178.3925261,183.5546886,178.1939843,182.780365,53003900
30-08-2023,183.5943792,186.4832096,183.3958374,186.2846527,60813900
31-08-2023,186.4732865,187.7439721,186.1159052,186.503067,60794500
01-09-2023,188.1112624,188.5381265,186.9100598,188.0814819,45732600
05-09-2023,186.9100665,188.5976942,186.2449432,188.3197327,45280000
06-09-2023,187.029208,187.475946,180.1496375,181.5791626,81755800
07-09-2023,173.9053936,176.9133614,172.2773267,176.2680817,112488800
08-09-2023,177.0523366,178.9285844,176.4963984,176.8835602,65551300
11-09-2023,178.7598334,178.9881557,176.0496858,178.0549927,58953100
12-09-2023,178.1840655,178.8194083,173.5480454,175.0172729,90370200
13-09-2023,175.2257277,176.0099882,172.7141369,172.9424744,84267900
14-09-2023,172.7339889,174.8187155,172.3170466,174.4613342,60895800
15-09-2023,175.1959389,175.2157976,172.5553044,173.7366333,109205100
18-09-2023,175.1959304,178.0748391,174.8881883,176.6750946,67257600
19-09-2023,176.2283798,178.3230282,175.841218,177.7671051,51826900
20-09-2023,177.9557088,178.3925098,174.1237933,174.21315,58436200
21-09-2023,173.279989,175.0172561,172.5950069,172.6644897,63047900
22-09-2023,173.3991122,175.7915809,172.7836281,173.5182343,56725400
25-09-2023,172.9325174,175.6823671,172.8828782,174.7988434,46172700
26-09-2023,173.5480386,173.9252635,170.4110268,170.708847,64588900
27-09-2023,171.3640248,171.7809671,167.8200077,169.1899567,66921800
28-09-2023,168.1078908,170.778321,166.4004042,169.4480743,56294400
29-09-2023,170.7684138,171.8107772,169.1006294,169.9643097,51814200
02-10-2023,169.9742186,173.0318106,169.6863201,172.4858093,52164500
03-10-2023,171.0066339,172.3666761,169.577124,171.1456146,49594600
04-10-2023,169.845176,172.9424857,169.7260539,172.3964844,53020300
05-10-2023,172.5255288,174.1734545,171.4236043,173.6373901,48527900
06-10-2023,172.5354391,176.6949552,171.9199399,176.1985931,57224100
09-10-2023,175.5235519,177.7472594,174.520906,177.6876984,42390800
10-10-2023,176.8041577,178.4123658,176.65524,177.092041,43698000
11-10-2023,176.9034262,178.54143,176.3078008,178.4917908,47551100
12-10-2023,178.7598445,181.0133174,177.7373247,179.3951874,56743100
13-10-2023,180.10003,180.6063139,176.8438957,177.5487366,51427100
16-10-2023,175.4639645,177.7770132,175.2257053,177.419632,52517000
17-10-2023,175.3647067,177.1218326,173.5281762,175.8610687,57549400
18-10-2023,174.3024899,176.2879379,173.8359083,174.5605927,54764400
19-10-2023,174.7591468,176.5460532,173.9153404,174.1833801,59302900
20-10-2023,174.0344744,174.1436746,171.3839026,171.6221619,64189300
23-10-2023,169.6664822,172.7439179,168.6936017,171.741272,55980100
24-10-2023,171.7908931,172.4063771,170.2025286,172.1780548,43816600
25-10-2023,170.6294415,171.8008488,169.4083798,169.8551178,57157000
26-10-2023,169.1303958,170.1330568,164.4645956,165.6757202,70625300
27-10-2023,165.6955818,167.7306693,165.6161621,166.996048,58499100
30-10-2023,167.7902158,169.9245663,167.6412981,169.0509644,51131000
31-10-2023,168.11783,169.6565402,166.6783679,169.5274963,44846000
01-11-2023,169.7558017,172.9622959,168.8821997,172.7041931,56934900
02-11-2023,174.2429278,176.4864787,174.1833668,176.2780151,77334800
03-11-2023,172.9722468,175.5334767,172.088723,175.3647003,79763700
06-11-2023,175.0966793,178.1244756,174.927918,177.9259338,63841300
07-11-2023,177.8762947,181.1125849,177.6678311,180.4971008,70530000
08-11-2023,181.0232313,182.1152187,180.2687514,181.5592957,49340300
09-11-2023,181.6288107,182.7803592,180.4871689,181.0828094,53763500
10-11-2023,182.8720615,185.4565507,182.434685,185.2875519,66133400
13-11-2023,184.7110146,184.9197528,183.1106226,183.6970978,43627500
14-11-2023,186.5797929,186.9873497,185.1881543,186.3213501,60108400
15-11-2023,186.7289059,188.3690525,186.6593164,186.8879395,53790500
16-11-2023,188.4386407,189.8203445,187.524118,188.5778046,54412900
17-11-2023,189.1145778,189.2438068,187.4446114,188.5579224,50922700
20-11-2023,188.7567314,190.7646802,188.7467965,190.3074188,46505100
21-11-2023,190.2676365,190.3769806,188.6076052,189.5022278,38134500
22-11-2023,190.3471618,191.7785549,189.6910971,190.1682281,39617700
24-11-2023,189.7308807,189.7607004,188.1205537,188.8362579,24048300
27-11-2023,188.7865319,189.5320558,187.7726151,188.6573029,40552600
28-11-2023,188.6473769,189.9396215,188.26964,189.2636719,38415400
29-11-2023,189.76069,190.9435905,187.8422157,188.2398224,43014200
30-11-2023,188.7070164,189.1841626,187.0668698,188.8163605,48794400
01-12-2023,189.1940907,190.4167456,188.1006495,190.0986633,45679300
04-12-2023,188.8461743,188.9157638,186.3312748,188.2994537,43389500
05-12-2023,189.0748365,193.2398179,189.0450016,192.2656708,66628400
06-12-2023,193.2895036,193.5976511,190.9634726,191.172226,41089700
07-12-2023,192.4744006,193.8362195,192.4346309,193.1105804,47477700
08-12-2023,193.0409792,194.8203046,192.5141435,194.5419769,53377300
11-12-2023,191.9575253,192.3352623,190.2776087,192.0270996,60943700
12-12-2023,191.9276815,193.5578932,190.5757975,193.5479584,52696900
13-12-2023,193.9256825,196.8183191,193.6871246,196.7785645,70404200
14-12-2023,196.8382141,198.4286561,194.989314,196.9276733,66831600
15-12-2023,196.3511299,197.2159328,195.8242942,196.3908997,128256700
18-12-2023,194.9197201,195.4565058,193.2298688,194.7209167,55751900
19-12-2023,194.9893048,195.7745833,194.7209119,195.7646484,40714100
20-12-2023,195.7248745,196.5002181,193.6672363,193.6672363,52242800
21-12-2023,194.9296661,195.9038132,192.3451771,193.5181274,46482500
22-12-2023,194.0151525,194.2437908,191.8183503,192.4445953,37122800
26-12-2023,192.4545284,192.7328561,191.6791847,191.8978729,28919300
27-12-2023,191.3412039,192.3451706,189.9495502,191.9972534,48087700
28-12-2023,192.9813533,193.4982542,192.0171412,192.4246979,34049900
29-12-2023,192.7427851,193.239801,190.5857376,191.3809662,42628800
02-01-2024,186.033072,187.3153817,182.7925333,184.5320892,82488700
03-01-2024,183.1205709,184.7706676,182.3352771,183.1503906,58414500
04-01-2024,181.0629293,181.9973219,179.8005196,180.8243713,71983600
05-01-2024,180.9038724,181.6692661,179.0947271,180.0986938,62303300
08-01-2024,181.0032685,184.4923302,180.4167933,184.4525604,59144500
09-01-2024,182.8223446,184.0449996,181.6394442,184.0350647,42841800
10-01-2024,183.2497965,185.2875499,182.8223549,185.0788116,46792900
11-01-2024,185.4267034,185.9336693,182.524132,184.4823761,49128400
12-01-2024,184.9495734,185.625523,184.0847705,184.8104095,40444700
16-01-2024,181.0728751,183.1603332,179.8502048,182.5341034,65603000
17-01-2024,180.1881635,181.8382449,179.2239514,181.5897369,47317400
18-01-2024,184.9793924,188.0111928,184.7209496,187.5042419,78005800
19-01-2024,188.2000762,190.8044352,187.6931254,190.4167633,68741000
22-01-2024,191.152342,194.1642575,191.1125722,192.7328491,60133900
23-01-2024,193.8561184,194.5817575,192.6732179,194.015152,42355600
24-01-2024,194.2537257,195.2080031,193.1801694,193.3392181,53631300
25-01-2024,194.0549059,195.0986425,191.9574981,193.0111694,54822100
26-01-2024,193.1105714,193.5976373,190.7944754,191.2716064,44594000
29-01-2024,190.8640669,191.0529354,188.4485765,190.5857391,47145600
30-01-2024,189.8004723,190.6553404,186.35118,186.9177704,55859400
31-01-2024,185.9237435,185.9833981,183.24981,183.2994995,55467800
01-02-2024,182.8919301,185.834256,182.7229465,185.7447968,64885400
02-02-2024,178.7865879,186.2120078,178.1802278,184.7408447,102518000
05-02-2024,187.0271022,188.1205434,184.7308909,186.559906,69668800
06-02-2024,185.7448322,188.1802077,185.6553729,188.1702728,43490800
07-02-2024,189.5022571,189.9098139,187.4843734,188.2796021,53439000
08-02-2024,188.2596969,188.4087956,186.2318786,187.1960907,40962000
09-02-2024,187.7634064,189.0971204,187.1164673,187.9624786,45155200
12-02-2024,187.5344824,187.7833075,185.9121381,186.2704468,41781900
13-02-2024,184.8969445,185.3348791,182.6475561,184.1703644,56529500
14-02-2024,184.449076,184.6580806,181.582606,183.2845612,54630500
15-02-2024,182.6873852,183.62297,180.4977275,182.9959259,65434500
16-02-2024,182.5580006,183.9812881,180.8162249,181.4532166,49701400
20-02-2024,180.9356409,181.5726325,179.15406,180.7067261,53665600
21-02-2024,181.0849463,182.0304786,179.8109631,181.4631653,41529700
22-02-2024,182.6177081,184.0907635,181.6025126,183.5035248,52292200
23-02-2024,184.1405197,184.1703775,181.3735858,181.6622314,45119700
26-02-2024,181.3835505,181.9010958,179.8010113,180.3086243,40867400
27-02-2024,180.2488898,183.0556287,178.7161188,181.771698,54318900
28-02-2024,181.6522565,182.2593903,179.2834521,180.5673828,48953900
29-02-2024,180.4181037,181.7119972,178.6862755,179.9005432,136682600
01-03-2024,178.7061749,179.681565,176.5463751,178.8156586,73488000
04-03-2024,175.3221528,176.0686281,172.9732434,174.2770996,81510100
05-03-2024,169.9574719,171.2314551,168.8228302,169.3204803,95132400
06-03-2024,170.2560805,170.4352424,167.8872607,168.3251953,68587700
07-03-2024,168.3550385,169.9276148,167.6981518,168.2057495,71765100
08-03-2024,168.2057471,172.8836553,168.1460315,169.9276123,76114600
11-03-2024,172.1272351,173.5604699,171.2414184,171.9381256,60139500
12-03-2024,172.3362524,173.2121216,170.2063103,172.4158783,59825400
13-03-2024,171.9580519,172.3760763,169.9574884,170.3257599,52488700
14-03-2024,172.0973773,173.4907916,171.2414184,172.1869507,72913500
15-03-2024,170.3655487,171.8087311,169.4896796,171.8087311,121664700
18-03-2024,174.7448915,176.8748336,172.7045227,172.9035797,75604200
19-03-2024,173.5206591,175.7799952,172.2168181,175.2524872,55215200
20-03-2024,174.8941891,177.8303223,174.267145,177.8303223,53423100
21-03-2024,176.217935,176.6558696,170.037113,170.564621,106181300
22-03-2024,170.9527917,172.2367377,169.2607841,171.4703522,71106600
25-03-2024,169.7684057,171.1319625,168.6536589,170.0470886,54288300
26-03-2024,169.2010449,170.6143695,168.7830207,168.9124146,57388400
27-03-2024,169.6091488,172.7841595,169.3105556,172.4955139,60273300
28-03-2024,170.9428229,171.4205627,169.708645,170.6740875,65672700
01-04-2024,170.3854633,170.4451789,168.683493,169.2309113,46240500
02-04-2024,168.2853711,168.5441437,167.4393598,168.0464935,49329500
03-04-2024,167.996748,169.8778651,167.7877434,168.8527069,47691700
04-04-2024,169.4896889,171.1120333,168.0266113,168.0266113,53704400
05-04-2024,168.7929828,169.5892261,168.1559912,168.7830353,42055200
08-04-2024,168.2356318,168.404831,167.4493511,167.6583557,37425500
09-04-2024,167.9071618,169.2806811,167.5588158,168.8726044,42451200
10-04-2024,168.0066962,168.2953266,166.3246362,166.9914856,49709300
11-04-2024,167.5488523,174.6354009,167.3697056,174.2173615,91070300
12-04-2024,173.4410447,177.5217825,173.3912918,175.7202911,101593300
15-04-2024,174.5358681,175.7999037,171.6893085,171.878418,73531800
16-04-2024,170.9428414,172.9433897,167.4792003,168.5839844,73711200
17-04-2024,168.8128987,169.8480044,167.2104645,167.2104645,50901200
18-04-2024,167.2403119,167.8474457,165.7672717,166.2549591,43122900
19-04-2024,165.4288837,165.6179781,163.3088891,164.2245636,67772100
22-04-2024,164.7421197,166.4739326,163.9956444,165.0606079,48116400
23-04-2024,164.5729125,166.26492,164.1449255,166.1156158,49537800
24-04-2024,165.7573065,168.5043451,165.4288708,168.2256622,48251800
25-04-2024,168.7332745,169.8082008,167.3597551,169.0915833,50558300
26-04-2024,169.0816248,170.5347547,168.3849024,168.5043488,44838400
29-04-2024,172.5552069,175.2027094,172.2864868,172.6846008,68169400
30-04-2024,172.5154115,174.1676138,169.2010596,169.5295105,65934800
01-05-2024,168.7830316,171.8983265,168.3152393,168.5043488,50383100
02-05-2024,171.6992669,172.6049939,170.0868851,172.2168274,94214900
03-05-2024,185.7728098,186.121171,181.801571,182.5181885,163224100
06-05-2024,181.4930249,183.3343215,179.5720874,180.8560333,78569700
07-05-2024,182.5878541,184.0310366,180.4678746,181.5427856,77305800
08-05-2024,181.9906787,182.209646,180.5972491,181.8811951,45057100
09-05-2024,181.7020426,183.7921796,181.2541605,183.7026062,48983000
10-05-2024,184.2806532,184.4700193,181.5199426,182.4368591,50759500
13-05-2024,184.8188385,186.4732817,184.0015779,185.6560211,72044800
14-05-2024,186.8818884,187.6692506,185.6659738,186.8021545,52393600
15-05-2024,187.2805836,190.011396,186.7423839,189.0845184,70400000
16-05-2024,189.8319962,190.4598908,189.0247118,189.2041016,52845200
17-05-2024,188.8751988,190.1708473,188.5463024,189.2339935,41282900
20-05-2024,188.6958218,191.2771427,188.3768864,190.4000854,44361300
21-05-2024,190.4499145,192.0844205,190.2804858,191.7057037,42309400
22-05-2024,191.6259651,192.1741259,189.6326645,190.2605438,34648500
23-05-2024,190.3402858,190.360223,186.0048657,186.2540283,51005900
24-05-2024,188.1875251,189.9416242,187.4101238,189.3436279,36294600
28-05-2024,190.8684894,192.3535038,188.4665738,189.3535919,52280100
29-05-2024,188.9748882,191.6060447,188.875217,189.6526031,53068000
30-05-2024,190.1210227,191.5362645,189.9914685,190.6492462,49947900
31-05-2024,190.798749,191.9249687,189.2738751,191.6060333,75158300
03-06-2024,192.2538462,194.3368569,191.8751294,193.3800659,50080500
04-06-2024,193.9880118,194.6657419,192.3834042,193.6989899,47471400
05-06-2024,194.7454708,196.2404463,194.2172474,195.2138977,54156800
06-06-2024,195.0345058,195.8417902,193.5195931,193.8285522,41181800
07-06-2024,193.9979818,196.2803196,193.4896956,196.230484,53103900
10-06-2024,196.2404356,196.6391049,191.5063468,192.4730988,97262100
11-06-2024,193.0013359,206.466092,192.9814138,206.4561157,172373300
12-06-2024,206.6753885,219.462415,206.2069616,212.356308,198134300
13-06-2024,214.0206945,216.0239562,210.8912132,213.5223694,97862700
14-06-2024,213.1336738,214.4492443,210.5922125,211.7782288,70122700
17-06-2024,212.6552799,218.2165907,212.0074633,215.9442291,93728300
18-06-2024,216.8611384,217.8976633,212.2865171,213.5721893,79943300
20-06-2024,213.2133945,213.5223688,208.1504242,208.9776306,86172500
21-06-2024,209.6852783,211.1802539,206.4162661,206.7949982,246421400
24-06-2024,207.0242187,211.9875334,205.8979989,207.4428101,80727000
25-06-2024,208.4494086,210.6719498,207.9112241,208.3696899,56713900
26-06-2024,210.7915522,214.140298,209.9344322,212.5356903,66213200
27-06-2024,213.9708784,215.0173643,211.6387201,213.3828583,49772700
28-06-2024,215.0472481,215.3462463,209.5955695,209.9144897,82542700
01-07-2024,211.3795622,216.7814051,211.2101334,216.0239563,60402900
02-07-2024,215.4259709,219.6418129,214.3795002,219.5321808,58046200
03-07-2024,219.2630807,220.8078918,218.2963287,220.8078918,37369800
05-07-2024,220.9075404,225.691465,220.9075404,225.5818329,60412400
08-07-2024,226.3293191,227.0867831,222.5021855,227.0568848,59085900
09-07-2024,227.1664985,228.6315756,225.6117264,227.9139862,48076100
10-07-2024,228.5319341,232.2992713,228.4820986,232.1996002,62627700
11-07-2024,230.6149204,231.6115707,225.0137504,226.807724,64710600
12-07-2024,228.1531926,231.860733,227.913991,229.7677612,53046500
15-07-2024,235.6878722,236.43536,232.3092281,233.6148376,62631300
16-07-2024,234.2128218,235.4785719,231.5517673,234.033432,43234300
17-07-2024,228.6814098,230.6846866,225.8808249,228.113327,57345900
18-07-2024,229.5086349,229.6681026,221.5254713,223.4290619,66034600
19-07-2024,224.0669409,226.0403044,222.5320909,223.5586395,49151500
22-07-2024,226.2495796,227.0170046,222.3427122,223.2098083,48201800
23-07-2024,223.6184462,226.1798451,221.9341046,224.2563019,39960300
24-07-2024,223.2496703,224.0469936,216.4026875,217.8079529,61777600
25-07-2024,218.1966536,220.1102356,213.901093,216.7614899,51391200
26-07-2024,217.9674157,218.7547779,215.2864239,217.2299042,41601300
29-07-2024,216.233261,218.5654191,215.0273074,217.5089722,36311800
30-07-2024,218.4558012,219.591982,215.3960772,218.0671082,41643800
31-07-2024,220.6982497,223.0702824,219.8909654,221.3361053,50036300
01-08-2024,223.618418,223.7280501,216.2930476,217.6285553,62501000
02-08-2024,218.415922,224.844329,216.9807582,219.1235504,105568600
05-08-2024,198.4231074,212.7848421,195.3434616,208.5690155,119548600
06-08-2024,204.6123151,209.2866075,200.3964884,206.5358429,69660500
07-08-2024,206.20694,212.9243685,205.6986538,209.1171722,63516400
08-08-2024,212.3961472,213.4824924,208.1304851,212.5954742,47161100
09-08-2024,211.389554,216.0538706,211.2599846,215.515686,42201600
12-08-2024,215.5955066,219.0279394,215.1265376,217.0522919,38028100
13-08-2024,218.5290414,221.4027217,218.5290414,220.7840881,44155300
14-08-2024,220.0856248,222.540214,219.217525,221.2330933,41960600
15-08-2024,224.1067699,224.8551228,222.2707991,224.2265015,46414000
16-08-2024,223.4282616,226.3318747,223.1588502,225.5535889,44340200
19-08-2024,225.2242961,225.4937074,222.5501737,225.3939209,40687800
20-08-2024,225.274208,226.6711275,224.9549035,226.0125732,30299000
21-08-2024,226.0225636,227.4793489,224.5557905,225.9028168,34765500
22-08-2024,227.2897463,227.8385415,223.4082897,224.036911,43695300
23-08-2024,225.1644413,227.718817,223.8373602,226.3418427,38677300
26-08-2024,226.2620155,226.7808778,223.3983231,226.6810913,30602200
27-08-2024,225.503695,228.3474424,224.396132,227.5292358,35934600
28-08-2024,227.419467,229.3552091,225.1843808,225.9926147,38052200
29-08-2024,229.5947019,232.4085012,228.3773798,229.2853699,51906300
30-08-2024,229.6844899,229.8940202,226.9804346,228.4971008,52990800
03-09-2024,228.0480979,228.4971066,220.6842998,222.2807922,50190600
04-09-2024,221.1732242,221.2929558,217.0023959,220.3650055,43840200
05-09-2024,221.1432944,224.9848304,221.0335353,221.8916473,36615400
06-09-2024,223.4581836,224.7453592,219.2873706,220.3350677,48423000
09-09-2024,220.3350823,220.784091,216.2341073,220.424881,67180000
10-09-2024,218.4392284,220.9936039,216.2540354,219.6266174,51591000
11-09-2024,220.973674,222.6000842,217.4115066,222.1710358,44587100
12-09-2024,222.0113809,223.0590781,219.3372736,222.2807922,37498200
13-09-2024,223.0889978,223.5479791,221.4226672,222.0113678,36766600
16-09-2024,216.0644583,216.7429729,213.4502169,215.8449554,59357400
17-09-2024,215.2761944,216.4236628,214.0289395,216.3139038,45519300
18-09-2024,217.072249,222.220921,217.0622613,220.2053528,59894900
19-09-2024,224.4959169,229.3153118,224.1367068,228.3673859,66781300
20-09-2024,229.4649697,232.5781131,227.1201244,227.6988525,318679900
23-09-2024,226.8407408,228.9461077,225.314102,225.9726563,54146000
24-09-2024,228.1478696,228.8463446,225.2342839,226.8706818,43556100
25-09-2024,224.4360389,226.7908569,223.5280488,225.872879,42308700
26-09-2024,226.8008371,227.9981988,224.9149883,227.0203552,36636700
27-09-2024,227.9582912,229.0159609,226.800835,227.2897491,34026000
30-09-2024,229.5348055,232.4883118,229.1456626,232.4883118,54541900
01-10-2024,229.0159548,229.1456589,223.2486495,225.7132263,63285000
02-10-2024,225.3939223,226.8706678,222.53023,226.2819672,32880600
03-10-2024,224.6455731,226.3119038,222.8295779,225.174408,34044200
04-10-2024,227.3995161,227.4993026,223.6378062,226.3019409,37245100
07-10-2024,224.0069976,225.1943868,220.8439607,221.2031708,39505400
08-10-2024,223.8074274,225.4837307,222.7597302,225.2742004,31855700
09-10-2024,224.7353865,229.2454647,224.336271,229.0359192,33591100
10-10-2024,227.2797751,228.9959991,226.6711141,228.5370026,28183500
11-10-2024,228.7964499,228.9062089,226.8407474,227.050293,31759200
14-10-2024,228.1977569,231.2211016,228.0979856,230.7920532,39882100
15-10-2024,233.0969779,236.968462,231.8596955,233.3364563,64751400
16-10-2024,231.0913987,231.6102458,229.335254,231.2709961,34082200
17-10-2024,232.9173703,233.3364614,230.0137724,231.6401825,32993800
18-10-2024,235.6613339,235.6613339,233.4961011,234.4839325,46431500
21-10-2024,233.9351373,236.3298759,233.9351373,235.9606781,36254500
22-10-2024,233.376366,235.701251,232.0892056,235.342041,38846600
23-10-2024,233.5659513,234.6236211,227.259823,230.2532349,52287000
24-10-2024,229.4749438,230.3131107,227.9083995,230.0636597,31109500
25-10-2024,229.235479,232.7078324,229.0658541,230.9018097,38802300
28-10-2024,232.807625,234.214517,232.0393117,232.8874359,36087100
29-10-2024,232.5881048,233.8153993,231.8098189,233.1568451,35417200
30-10-2024,232.0991785,232.9572905,229.0459008,229.594696,47070900
31-10-2024,228.8363549,229.3252843,224.875072,225.4138947,64370100
01-11-2024,220.4847443,224.8551306,219.7862846,222.4204865,65276700
04-11-2024,220.5046966,222.3007315,219.2275088,221.5224457,44944500
05-11-2024,221.3129191,223.4581915,220.6543649,222.9592896,28111300
06-11-2024,222.121137,225.5735453,220.7042572,222.230896,54561100
07-11-2024,224.1367061,227.3795689,224.0768403,226.9804382,42137700
08-11-2024,226.9205,228.408869,226.1613401,226.7107391,38328800
11-11-2024,224.7528927,225.4521209,221.2567366,223.9837341,42005600
12-11-2024,224.30339,225.3422411,223.1146945,223.9837341,40398300
13-11-2024,223.7639754,226.4010754,222.5153482,224.872757,48566200
14-11-2024,224.7728778,228.6186404,224.7528955,227.9693604,44923900
15-11-2024,226.1513402,226.6707734,224.0236899,224.7528839,47923700
18-11-2024,225.002615,229.4876892,224.922701,227.769577,44686000
19-11-2024,226.7307063,229.9072217,226.4110657,228.0292816,36211800
20-11-2024,227.8095193,229.6774606,225.6419045,228.7484894,35169600
21-11-2024,228.6286329,229.9072259,225.4621163,228.2690277,42108300
22-11-2024,227.8095287,230.466611,227.8095287,229.6175385,38168300
25-11-2024,231.2058027,232.9938301,229.4876905,232.6142426,90152800
26-11-2024,233.0737384,235.3112837,233.0737384,234.8018341,45986200
27-11-2024,234.2124955,235.4311569,233.5532167,234.6719818,33498400
29-11-2024,234.5521145,237.5488198,233.7130407,237.0693512,28481400
02-12-2024,237.0094145,240.5255375,236.8995347,239.3268585,48137100
03-12-2024,239.5466219,242.4933789,238.6376177,242.3834991,38861000
04-12-2024,242.6032574,243.841901,240.9850415,242.743103,44383900
05-12-2024,243.7220401,244.2714239,241.8640823,242.7730713,40033900
06-12-2024,242.6432184,244.3613306,241.8141282,242.573288,36870600
09-12-2024,241.5644092,246.9684712,241.4844952,246.4790039,44649200
10-12-2024,246.6188407,247.9373982,245.07054,247.497879,36914800
11-12-2024,247.6876708,250.5245479,245.9895257,246.2192841,45205800
12-12-2024,246.6188509,248.4668252,245.4101731,247.6876831,32777500
13-12-2024,247.5478258,249.0161973,245.9695593,247.8574829,33155300
16-12-2024,247.7176442,251.1039204,247.378006,250.7642822,51694800
17-12-2024,249.8053394,253.5512208,249.5056659,253.2015991,51356400
18-12-2024,251.8830593,254.000726,247.4679155,247.7775726,56774100
19-12-2024,247.2281773,251.723235,246.8186239,249.5156555,60882300
